bear,7.19516
blackswan,6.29222
bmx-bumps,4.41276
bmx-trees,4.70911
boat,6.95376
breakdance-flare,6.94884
breakdance,6.70195
bus,6.68677
camel,7.20632
car-roundabout,6.02609
car-shadow,5.3895
car-turn,5.04644
cows,7.32783
dance-jump,5.26479
dance-twirl,5.85516
dog-agility,5.50754
dog,5.87219
drift-chicane,7.00439
drift-straight,3.523
drift-turn,2.82356
elephant,7.41742
flamingo,7.01977
goat,4.97803
hike,5.63679
hockey,6.31434
horsejump-high,6.25814
horsejump-low,5.56299
kite-surf,3.523
kite-walk,6.40562
libby,2.70358
lucia,5.87189
mallard-fly,3.97744
mallard-water,6.40581
motocross-bumps,4.22759
motocross-jump,4.67429
motorbike,5.89789
paragliding-launch,4.03479
paragliding,6.18911
parkour,4.10339
rhino,6.89297
rollerblade,6.79572
scooter-black,3.32705
scooter-gray,4.27199
soapbox,6.45872
soccerball,6.46628
stroller,5.72479
surf,6.05603
swing,4.41779
tennis,6.16558
train,5.63679
